,paper_doi,pagerank
31627,10.1109/VDAT.2009.5158157,0.9526393173271006
31628,10.1109/ACCESS.2018.2792680,0.9526393173271006
31629,10.1109/TAP.2013.2250235,0.9526393173271006
31630,10.1109/JPROC.2016.2537298,0.9526393173271006
31631,10.1109/TBC.2019.2901397,0.9526393173271006
31632,10.1109/ACCESS.2018.2813079,0.9526393173271006
31633,10.1109/JSAC.2018.2864418,0.9526393173271006
31634,10.1109/JOE.2005.850871,0.9526393173271006
31635,10.1109/TPEL.2011.2160405,0.9526393173271006
31636,10.1109/CVPR.2006.99,0.9526393173271006
31637,10.1109/ACCESS.2017.2775180,0.9526393173271006
31638,10.1109/TSG.2012.2197425,0.9526393173271006
31639,10.1109/TKDE.2022.3159539,0.9526393173271006
31640,10.1109/TAP.2016.2606552,0.9526393173271006
31641,10.1109/CVPR.2011.5995566,0.9526393173271006
31642,10.1109/TITS.2018.2797529,0.9526393173271006
31643,10.1109/TED.2006.881007,0.9526393173271006
31644,10.1109/TPEL.2018.2828984,0.9526393173271006
31645,10.1109/TVT.2017.2729345,0.9526393173271006
31646,10.1109/ICSET.2010.5684935,0.9526393173271006
31647,10.1109/TEC.2007.914308,0.9526393173271006
31648,10.1109/TIE.2012.2207660,0.9526393173271006
31649,10.1109/LAWP.2013.2292063,0.9526393173271006
31650,10.1109/TPEL.2008.2010321,0.9526393173271006
31651,10.1109/RFIC.2017.7969055,0.9526393173271006
31652,10.1109/TPAMI.1984.4767596,0.9526393173271006
31653,10.1109/EPQU.2009.5318814,0.9526393173271006
31654,10.1109/WCNC.2017.7925567,0.9526393173271006
31655,10.1109/ACCESS.2016.2598380,0.9526393173271006
31656,10.1109/TCSII.2004.842067,0.9526393173271006
31657,10.1109/TIM.2017.2669947,0.9526393173271006
31658,10.1109/TPEL.2017.2690324,0.9526393173271006
31659,10.1109/TE.2016.2622227,0.9526393173271006
31660,10.1109/JSSC.2009.2032585,0.9526393173271006
31661,10.1109/ICRA.2012.6225213,0.9526393173271006
31662,10.1109/TPAMI.2017.2666805,0.9526393173271006
31663,10.1109/LAWP.2010.2051402,0.9526393173271006
31664,10.1109/TPEL.2012.2213613,0.9526393173271006
31665,10.1109/TKDE.2022.3162220,0.9526393173271006
31666,10.1109/ACCESS.2022.3158675,0.9526393173271006
31667,10.1109/LMWC.2005.844216,0.9526393173271006
31668,10.1109/POWERCON.2010.5666114,0.9526393173271006
31669,10.1109/TCYB.2016.2519449,0.9526393173271006
31670,10.1109/TNET.2009.2032910,0.9526393173271006
31671,10.1109/TWC.2010.04.090746,0.9526393173271006
31672,10.1109/ATSIP.2017.8075570,0.9526393173271006
31673,10.1109/LAWP.2007.891957,0.9526393173271006
31674,10.1109/TFUZZ.2004.840099,0.9526393173271006
31675,10.1109/TCYB.2015.2494877,0.9526393173271006
31676,10.1109/TPEL.2005.854035,0.9526393173271006
31677,10.1109/TAP.2011.2163756,0.9526393173271006
31678,10.1109/TIP.2018.2887342,0.9526393173271006
31679,10.1109/EPE.2007.4417734,0.9526393173271006
31680,10.1109/TSE.2006.113,0.9526393173271006
31681,10.1109/ISSCC.2018.8310190,0.9526393173271006
31682,10.1109/ITOEC53115.2022.9734329,0.9526393173271006
31683,10.1109/TIP.2008.2008225,0.9526393173271006
31684,10.1109/T-LA.2007.4445711,0.9526393173271006
31685,10.1109/TAC.2006.875006,0.9526393173271006
31686,10.1109/JSSC.2013.2262738,0.9526393173271006
31687,10.1109/TED.2011.2109724,0.9526393173271006
31688,10.1109/TIE.2017.2786199,0.9526393173271006
31689,10.1109/TCOMM.2003.815053,0.9526393173271006
31690,10.1109/LSENS.2022.3157328,0.9526393173271006
31691,10.1109/TPWRS.2016.2558840,0.9526393173271006
31692,10.1109/ASET53988.2022.9734812,0.9526393173271006
31693,10.1109/TRO.2010.2044949,0.9526393173271006
31694,10.1109/MCOM.2012.6178833,0.9526393173271006
31695,10.1109/LCOMM.2017.2653777,0.9526393173271006
31696,10.1109/TC.2013.200,0.9526393173271006
31697,10.1109/TWC.2019.2909205,0.9526393173271006
31698,10.1109/TLA.2004.1468653,0.9526393173271006
31699,10.1109/MCOM.2015.7321981,0.9526393173271006
31700,10.1109/CSICS.2014.6978524,0.9526393173271006
31701,10.1109/TSTE.2017.2663334,0.9526393173271006
31702,10.1109/IEDM.2012.6479093,0.9526393173271006
31703,10.1109/ICRA.2016.7487679,0.9526393173271006
31704,10.1109/TMC.2022.3158695,0.9526393173271006
31705,10.1109/ICDAR.2005.228,0.9526393173271006
31706,10.1109/TPWRS.2012.2188912,0.9526393173271006
31707,10.1109/TAP.2018.2871716,0.9526393173271006
31708,10.1109/JSSC.2010.2073190,0.9526393173271006
31709,10.1109/TUFFC.2005.1561624,0.9526393173271006
31710,10.1109/TAP.2018.2790430,0.9526393173271006
31711,10.1109/TED.2005.854273,0.9526393173271006
31712,10.1109/JSEN.2022.3157260,0.9526393173271006
31713,10.1109/TE.2022.3158087,0.9526393173271006
31714,10.1109/MSSC.2017.2688679,0.9526393173271006
31715,10.1109/INDIN.2014.6945583,0.9526393173271006
31716,10.1109/TPWRD.2004.833916,0.9526393173271006
31717,10.1109/ACCESS.2018.2809581,0.9526393173271006
31718,10.1109/DATE.2012.6176428,0.9526393173271006
31719,10.1109/Confluence52989.2022.9734198,0.9526393173271006
31720,10.1109/MCC.2017.9,0.9526393173271006
31721,10.1109/ACCESS.2022.3161625,0.9526393173271006
31722,10.1109/TEM.2022.3151349,0.9526393173271006
31723,10.1109/TIT.2011.2178230,0.9526393173271006
31724,10.1109/TAP.2014.2330596,0.9526393173271006
31725,10.1109/TED.2022.3156937,0.9526393173271006
31726,10.1109/TIE.2017.2750627,0.9526393173271006
31727,10.1109/ICSC52841.2022.00047,0.9526393173271006
31728,10.1109/ACCESS.2018.2858860,0.9526393173271006
31729,10.1109/MCAS.2011.942068,0.9526393173271006
31730,10.1109/TMECH.2013.2252360,0.9526393173271006
31731,10.1109/TIT.2022.3160515,0.9526393173271006
31732,10.1109/JIOT.2022.3156954,0.9526393173271006
31733,10.1109/TPWRS.2012.2197227,0.9526393173271006
31734,10.1109/TUFFC.903,0.9526393173271006
31735,10.1109/ICONAT53423.2022.9725912,0.9526393173271006
31736,10.1109/TSP.2017.2731300,0.9526393173271006
31737,10.1109/TPWRS.2009.2030369,0.9526393173271006
31738,10.1109/TPWRS.2009.2034748,0.9526393173271006
31739,10.1109/TCSI.2018.2855972,0.9526393173271006
31740,10.1109/TCSI.2011.2150910,0.9526393173271006
31741,10.1109/ASONAM.2010.17,0.9526393173271006
31742,10.1109/JOE.1993.236372,0.9526393173271006
31743,10.1109/TSMCB.2007.904831,0.9526393173271006
31744,10.1109/JBHI.2014.2305403,0.9526393173271006
31745,10.1109/IJCNN.2016.7727386,0.9526393173271006
31746,10.1109/TMTT.2007.904051,0.9526393173271006
31747,10.1109/JSSC.2018.2868315,0.9526393173271006
31748,10.23919/ICIF.2017.8009769,0.9526393173271006
31749,10.1109/FOCS52979.2021.00066,0.9526393173271006
31750,10.1109/ACCESS.2014.2302872,0.9526393173271006
31751,10.1109/ISSCC.2010.5433963,0.9526393173271006
31752,10.1109/ICCRD.2010.166,0.9526393173271006
31753,10.1109/OJCOMS.2022.3154536,0.9526393173271006
31754,10.1109/TSP.2005.845428,0.9526393173271006
31755,10.1109/TPWRD.2009.2035425,0.9526393173271006
31756,10.1109/TPEL.2010.2087039,0.9526393173271006
31757,10.1109/LED.2016.2633490,0.9526393173271006
31758,10.1109/ACCESS.2019.2953835,0.9526393173271006
31759,10.1109/TAP.2007.913141,0.9526393173271006
31760,10.1109/BigComp54360.2022.00023,0.9526393173271006
31761,10.1109/ACCESS.2019.2920708,0.9526393173271006
31762,10.1109/CISTI.2014.6877073,0.9526393173271006
31763,10.1109/LWC.2019.2912378,0.9526393173271006
31764,10.1109/TVT.2005.851319,0.9526393173271006
31765,10.1109/ACCESS.2017.2783880,0.9526393173271006
31766,10.1109/IMCOM53663.2022.9721791,0.9526393173271006
31767,10.1109/CPEEE54404.2022.9738676,0.9526393173271006
31768,10.1109/TDEI.2005.1511110,0.9526393173271006
31769,10.1109/TPEL.2006.880271,0.9526393173271006
31770,10.1109/LED.2022.3155729,0.9526393173271006
31771,10.1109/IJCNN.2005.1556240,0.9526393173271006
31772,10.1109/TIFS.2006.873653,0.9526393173271006
31773,10.1109/ICEAS.2011.6147084,0.9526393173271006
31774,10.1109/TAFFC.2022.3156920,0.9526393173271006
31775,10.1109/CLOUD.2010.58,0.9526393173271006
31776,10.1109/JSTQE.2013.2292523,0.9526393173271006
31777,10.1109/TPAMI.2002.1017623,0.9526393173271006
31778,10.1109/JSSC.2015.2461600,0.9526393173271006
31779,10.1109/RELPHY.2007.369887,0.9526393173271006
31780,10.1109/AMC51637.2022.9729273,0.9526393173271006
31781,10.1109/ICSC52841.2022.00032,0.9526393173271006
31782,10.1109/TPDS.2012.66,0.9526393173271006
31783,10.1109/MWSCAS.2005.1594191,0.9526393173271006
31784,10.1109/JSSC.2006.884832,0.9526393173271006
31785,10.1109/TAP.2005.861560,0.9526393173271006
31786,10.1109/JSSC.2014.2298456,0.9526393173271006
31787,10.1109/IEVC.2012.6183284,0.9526393173271006
31788,10.1109/TPEL.2007.900553,0.9526393173271006
31789,10.1109/ICONAT53423.2022.9726026,0.9526393173271006
31790,10.1109/JIOT.2017.2780236,0.9526393173271006
31791,10.1109/GLOCOM.2014.7037444,0.9526393173271006
31792,10.1109/MMM.2010.938579,0.9526393173271006
31793,10.1109/TPAMI.2006.120,0.9526393173271006
31794,10.1109/TIP.2012.2218828,0.9526393173271006
31795,10.1109/JSEN.2007.907561,0.9526393173271006
31796,10.1109/TMTT.2005.848770,0.9526393173271006
31797,10.1109/TCSII.2010.2067770,0.9526393173271006
31798,10.1109/ICSE.2005.1553582,0.9526393173271006
31799,10.1109/TVT.2010.2057268,0.9526393173271006
31800,10.1109/IVS.2008.4621317,0.9526393173271006
31801,10.1109/EMICC.2007.4412654,0.9526393173271006
31802,10.1109/ICME.2017.8019550,0.9526393173271006
31803,10.1109/ICIS.2007.76,0.9526393173271006
31804,10.1109/TAP.2017.2761979,0.9526393173271006
31805,10.1109/TGRS.2005.860982,0.9526393173271006
31806,10.1109/TEVC.2022.3159087,0.9526393173271006
31807,10.1109/TRO.2007.914849,0.9526393173271006
31808,10.1109/TPWRS.2018.2834461,0.9526393173271006
31809,10.1109/TSP.2009.2016270,0.9526393173271006
31810,10.1109/JSAC.2018.2874145,0.9526393173271006
31811,10.1109/PESS.2001.970114,0.9526393173271006
31812,10.1109/CVPR.2005.503,0.9526393173271006
31813,10.1109/ICORR.2013.6650469,0.9526393173271006
31814,10.1109/TAES.2022.3161890,0.9526393173271006
31815,10.1109/ICIN.2012.6376023,0.9526393173271006
31816,10.1109/TPWRS.2009.2038059,0.9526393173271006
31817,10.1109/LPEL.2005.863604,0.9526393173271006
31818,10.1109/TCE.2007.4429276,0.9526393173271006
31819,10.1109/ICSC52841.2022.00017,0.9526393173271006
31820,10.1109/TMTT.2008.2007343,0.9526393173271006
31821,10.1109/MEI.2006.1618996,0.9526393173271006
31822,10.1109/MSSC.2017.2714398,0.9526393173271006
31823,10.1109/TPWRD.2014.2344770,0.9526393173271006
31824,10.1109/TPEL.2011.2174383,0.9526393173271006
31825,10.1109/JSSC.2008.2004864,0.9526393173271006
31826,10.1109/ACCESS.2018.2880196,0.9526393173271006
31827,10.1109/MCOM.2015.7010526,0.9526393173271006
31828,10.1109/28.993175,0.9526393173271006
31829,10.1109/NSSMIC.2009.5402143,0.9526393173271006
31830,10.1109/Confluence52989.2022.9734201,0.9526393173271006
31831,10.1109/TKDE.2022.3158063,0.9526393173271006
31832,10.1109/TVT.2007.897219,0.9526393173271006
31833,10.1109/TMI.2017.2679713,0.9526393173271006
31834,10.1109/TPWRD.2007.905561,0.9526393173271006
31835,10.1109/MCI.2015.2471235,0.9526393173271006
31836,10.23919/ICACT53585.2022.9728777,0.9526393173271006
31837,10.1109/TIP.2017.2762591,0.9526393173271006
31838,10.1109/TPWRD.2007.908816,0.9526393173271006
31839,10.1109/MSP.2009.935387,0.9526393173271006
31840,10.1109/TVT.2012.2186323,0.9526393173271006
31841,10.1109/TSTE.2011.2157540,0.9526393173271006
31842,10.1109/ICMRE54455.2022.9734102,0.9526393173271006
31843,10.1109/TPEL.2014.2310656,0.9526393173271006
31844,10.1109/TAP.2010.2044323,0.9526393173271006
31845,10.1109/JCSSE.2017.8025912,0.9526393173271006
31846,10.1109/TDMR.2012.2220358,0.9526393173271006
31847,10.1109/LMWC.2007.903440,0.9526393173271006
31848,10.1109/TMTT.1984.1132833,0.9526393173271006
31849,10.1109/TAES.2007.357141,0.9526393173271006
31850,10.1109/ICSSIT53264.2022.9716343,0.9526393173271006
31851,10.1109/ECTIDAMTNCON53731.2022.9720377,0.9526393173271006
31852,10.1109/TAP.2008.2005467,0.9526393173271006
31853,10.1109/TMI.2020.2994459,0.9526393173271006
31854,10.1109/ICCE53296.2022.9730536,0.9526393173271006
31855,10.1109/TMM.2013.2283453,0.9526393173271006
31856,10.1109/ICCOINS.2014.6868357,0.9526393173271006
31857,10.1109/ICPR.2006.1165,0.9526393173271006
31858,10.1109/RE.2007.65,0.9526393173271006
31859,10.1109/ICPECA53709.2022.9719204,0.9526393173271006
31860,10.1109/APSCC.2006.116,0.9526393173271006
31861,10.1109/TMAG.2011.2171926,0.9526393173271006
31862,10.1109/TSE.2007.38,0.9526393173271006
31863,10.1109/TWC.2017.2710049,0.9526393173271006
31864,10.1109/TCE.2008.4711238,0.9526393173271006
31865,10.1109/IMCOM53663.2022.9721763,0.9526393173271006
31866,10.1109/MIC.2011.24,0.9526393173271006
31867,10.1109/TCSVT.2006.888023,0.9526393173271006
31868,10.1109/LAWP.2018.2820015,0.9526393173271006
31869,10.1109/TAP.2018.2790169,0.9526393173271006
31870,10.1109/TNN.2008.2005494,0.9526393173271006
31871,10.1109/TETCI.2017.2772792,0.9526393173271006
31872,10.1109/ICSA.2018.00013,0.9526393173271006
31873,10.1109/TAP.2007.891843,0.9526393173271006
31874,10.1109/AINA.2005.257,0.9526393173271006
31875,10.1109/28.821806,0.9526393173271006
31876,10.1109/ECTIDAMTNCON53731.2022.9720422,0.9526393173271006
31877,10.1109/TPAMI.2005.237,0.9526393173271006
31878,10.1109/ICONAT53423.2022.9726048,0.9526393173271006
31879,10.1109/ITOEC53115.2022.9734486,0.9526393173271006
31880,10.1109/FG.2011.5771414,0.9526393173271006
31881,10.1109/52.854065,0.9526393173271006
31882,10.1109/TIM.2022.3154837,0.9526393173271006
31883,10.1109/TSG.2022.3156433,0.9526393173271006
31884,10.1109/LAWP.2006.880693,0.9526393173271006
31885,10.1109/TIA.2005.863904,0.9526393173271006
31886,10.1109/TPWRS.2009.2036797,0.9526393173271006
31887,10.1109/LGRS.2022.3159545,0.9526393173271006
31888,10.1109/MVT.2016.2586398,0.9526393173271006
31889,10.1109/LED.2005.855408,0.9526393173271006
31890,10.1109/ACCESS.2019.2949123,0.9526393173271006
31891,10.1109/TCSI.2022.3149718,0.9526393173271006
31892,10.1109/ACCESS.2020.2992749,0.9526393173271006
31893,10.1109/TIM.2013.2278595,0.9526393173271006
31894,10.1109/TWC.2018.2815005,0.9526393173271006
31895,10.1109/JSSC.2017.2748283,0.9526393173271006
31896,10.1109/MIA.2007.4283506,0.9526393173271006
31897,10.1109/LAWP.2012.2190030,0.9526393173271006
31898,10.1109/JSSC.2002.804340,0.9526393173271006
31899,10.1109/ICMTMA54903.2022.00043,0.9526393173271006
31900,10.1109/VETECS.2005.1543924,0.9526393173271006
31901,10.1109/TPEL.2005.850927,0.9526393173271006
31902,10.1109/VPPC.2005.1554536,0.9526393173271006
31903,10.1109/TED.2022.3157804,0.9526393173271006
31904,10.1109/TBCAS.2015.2476555,0.9526393173271006
31905,10.1109/TMAG.2008.922782,0.9526393173271006
31906,10.23919/ICACT53585.2022.9728780,0.9526393173271006
31907,10.1109/TVT.2012.2203362,0.9526393173271006
31908,10.1109/TIP.2011.2164421,0.9526393173271006
31909,10.1109/JSYST.2022.3155881,0.9526393173271006
31910,10.1109/TBME.2016.2609282,0.9526393173271006
31911,10.1109/TAP.2007.895567,0.9526393173271006
31912,10.1109/TPEL.2006.882935,0.9526393173271006
31913,10.1109/TIM.2007.894228,0.9526393173271006
31914,10.1109/TIE.2010.2072894,0.9526393173271006
31915,10.1109/TMECH.2022.3153670,0.9526393173271006
31916,10.1109/TMC.2012.29,0.9526393173271006
31917,10.1109/ITNG.2008.50,0.9526393173271006
31918,10.1109/ICPECA53709.2022.9719265,0.9526393173271006
31919,10.1109/PacificGraphics.2010.16,0.9526393173271006
31920,10.1109/SNPD-SAWN.2005.74,0.9526393173271006
31921,10.1109/72.846731,0.9526393173271006
31922,10.1109/ICCE53296.2022.9730353,0.9526393173271006
31923,10.1109/TPEL.2013.2245919,0.9526393173271006
31924,10.1109/TRO.2019.2909085,0.9526393173271006
31925,10.1109/TPS.2005.852409,0.9526393173271006
31926,10.1109/TPWRD.2022.3161124,0.9526393173271006
31927,10.1109/IITSI.2010.74,0.9526393173271006
31928,10.1109/TCAD.2005.853696,0.9526393173271006
31929,10.1109/TMTT.2012.2222911,0.9526393173271006
31930,10.1109/TSP.2009.2014277,0.9526393173271006
31931,10.1109/ECTIDAMTNCON53731.2022.9720335,0.9526393173271006
31932,10.1109/TPWRS.2004.840380,0.9526393173271006
31933,10.1109/TNET.2010.2089803,0.9526393173271006
31934,10.1109/MMM.2009.933591,0.9526393173271006
31935,10.1109/JPHOTOV.2019.2930409,0.9526393173271006
31936,10.1109/TBME.2013.2282625,0.9526393173271006
31937,10.1109/LAWP.2010.2045871,0.9526393173271006
31938,10.1109/REEPE53907.2022.9731485,0.9526393173271006
31939,10.1109/ASET53988.2022.9734941,0.9526393173271006
31940,10.1109/GreenCom-iThings-CPSCom.2013.199,0.9526393173271006
31941,10.1109/JSSC.2014.2362842,0.9526393173271006
31942,10.1109/EPQU.2007.4424212,0.9526393173271006
31943,10.1109/LAWP.2011.2105239,0.9526393173271006
31944,10.1109/ITOEC53115.2022.9734405,0.9526393173271006
31945,10.1109/TITS.2009.2031625,0.9526393173271006
31946,10.1109/TIE.2013.2275903,0.9526393173271006
31947,10.1109/TMAG.2019.2901906,0.9526393173271006
31948,10.1109/MPE.2007.906306,0.9526393173271006
31949,10.1109/APCCAS.2006.342106,0.9526393173271006
31950,10.1109/TAC.2012.2204830,0.9526393173271006
31951,10.1109/TCST.2005.847332,0.9526393173271006
31952,10.1109/TMECH.2009.2030796,0.9526393173271006
31953,10.1109/ICME.2016.7552917,0.9526393173271006
31954,10.1109/TEM.2022.3152149,0.9526393173271006
31955,10.1109/JSAC.2018.2864373,0.9526393173271006
31956,10.1109/TGRS.2006.874137,0.9526393173271006
31957,10.1109/ICPECA53709.2022.9718840,0.9526393173271006
31958,10.1109/MWC.2014.6757895,0.9526393173271006
31959,10.1109/MSPEC.2022.9729943,0.9526393173271006
31960,10.1109/TSG.2011.2172697,0.9526393173271006
31961,10.1109/TIP.2017.2713942,0.9526393173271006
31962,10.1109/IAS.2006.256487,0.9526393173271006
31963,10.1109/WF-IoT.2019.8767280,0.9526393173271006
31964,10.1109/TMTT.2008.920156,0.9526393173271006
31965,10.1109/TAP.2018.2888823,0.9526393173271006
31966,10.1109/MSP.2007.914998,0.9526393173271006
31967,10.1109/MAP.2016.2630020,0.9526393173271006
31968,10.1109/IEDM.2006.346910,0.9526393173271006
31969,10.1109/TMECH.2010.2089635,0.9526393173271006
31970,10.1109/TMI.2017.2789181,0.9526393173271006
31971,10.1109/TVT.2009.2030894,0.9526393173271006
31972,10.1109/TIFS.2022.3158089,0.9526393173271006
31973,10.1109/JPROC.2022.3157162,0.9526393173271006
31974,10.1109/JSSC.2016.2588470,0.9526393173271006
31975,10.1109/TAC.2008.2006930,0.9526393173271006
31976,10.1109/ACCESS.2017.2710540,0.9526393173271006
31977,10.1109/LED.2011.2156757,0.9526393173271006
31978,10.1109/ICSENS.2010.5690041,0.9526393173271006
31979,10.1109/Confluence52989.2022.9734161,0.9526393173271006
31980,10.1109/TBME.2006.883802,0.9526393173271006
31981,10.1109/TPEL.2011.2168427,0.9526393173271006
31982,10.1109/EnergyTech.2011.5948539,0.9526393173271006
31983,10.1109/IAS.2005.1518296,0.9526393173271006
31984,10.1109/ACCESS.2018.2853100,0.9526393173271006
31985,10.1002/9781119682554.ch9,0.9526393173271006
31986,10.1109/ICASI.2018.8394455,0.9526393173271006
31987,10.1109/TSA.2005.848878,0.9526393173271006
31988,10.1109/JIOT.2022.3155355,0.9526393173271006
31989,10.1109/ISAP.2009.5352820,0.9526393173271006
31990,10.1109/ICASSP.2007.366518,0.9526393173271006
31991,10.1109/ACCESS.2019.2950985,0.9526393173271006
31992,10.1109/INFCOM.2009.5062197,0.9526393173271006
31993,10.1109/JSSC.2006.884795,0.9526393173271006
31994,10.1109/TNNLS.2012.2197412,0.9526393173271006
31995,10.1109/TAC.1979.1101943,0.9526393173271006
31996,10.1109/JBHI.2016.2635663,0.9526393173271006
31997,10.1109/ACCESS.2020.3013145,0.9526393173271006
31998,10.1109/TIE.2009.2034674,0.9526393173271006
31999,10.1109/INFOCOM.2008.179,0.9526393173271006
32000,10.1109/ACCESS.2019.2960555,0.9526393173271006
32001,10.1109/TPAMI.2016.2564408,0.9526393173271006
32002,10.1109/ISIE.2010.5637580,0.9526393173271006
32003,10.1109/ICSENS.2010.5689881,0.9526393173271006
32004,10.1109/JSSC.2015.2464684,0.9526393173271006
32005,10.1109/TEC.2006.881082,0.9526393173271006
32006,10.1109/EMICC.2006.282672,0.9526393173271006
32007,10.1109/WCL.2014.030514.140057,0.9526393173271006
32008,10.1109/TEC.2009.2036250,0.9526393173271006
32009,10.1109/CVPR.2017.186,0.9526393173271006
32010,10.1109/CloudCom.2012.6427494,0.9526393173271006
32011,10.1109/IEEM.2011.6118084,0.9526393173271006
32012,10.1109/TPAMI.2011.130,0.9526393173271006
32013,10.1109/TIE.2017.2748058,0.9526393173271006
32014,10.1109/TPEL.2013.2283107,0.9526393173271006
32015,10.1109/TPAMI.2006.213,0.9526393173271006
32016,10.1109/CCC.2016.14,0.9526393173271006
32017,10.1109/TDSC.2011.58,0.9526393173271006
32018,10.1109/TIA.2011.2127433,0.9526393173271006
32019,10.1109/STA.2015.7505167,0.9526393173271006
32020,10.1109/TSA.2005.860344,0.9526393173271006
32021,10.1109/ICOS.2011.6079235,0.9526393173271006
32022,10.1109/ACCESS.2022.3160161,0.9526393173271006
32023,10.1109/ROBOT.2007.364024,0.9526393173271006
32024,10.1109/ICCV.2007.4408839,0.9526393173271006
32025,10.1109/ACCESS.2018.2795463,0.9526393173271006
32026,10.1109/SAUPEC55179.2022.9730755,0.9526393173271006
32027,10.1109/TPWRS.2015.2390649,0.9526393173271006
32028,10.1109/TVT.2022.3158955,0.9526393173271006
32029,10.1109/LAWP.2014.2359199,0.9526393173271006
32030,10.1109/TED.2022.3159287,0.9526393173271006
32031,10.1109/HPCA.2010.5416658,0.9526393173271006
32032,10.1109/WCL.2012.041612.120046,0.9526393173271006
32033,10.1109/TII.2013.2291682,0.9526393173271006
32034,10.1109/TSMCB.2011.2163711,0.9526393173271006
32035,10.1109/MWC.2017.1600181WC,0.9526393173271006
32036,10.1109/TIA.2017.2690218,0.9526393173271006
32037,10.1109/LAWP.2011.2162640,0.9526393173271006
32038,10.1109/JSEN.2022.3161331,0.9526393173271006
32039,10.1109/ICONAT53423.2022.9725822,0.9526393173271006
32040,10.1109/DSAA.2015.7344823,0.9526393173271006
32041,10.1109/TCOMM.2012.021712.100494,0.9526393173271006
32042,10.1109/TSMCB.2012.2202647,0.9526393173271006
32043,10.1109/CACSD-CCA-ISIC.2006.4777080,0.9526393173271006
32044,10.1109/ASET53988.2022.9735023,0.9526393173271006
32045,10.1109/TIP.2011.2121080,0.9526393173271006
32046,10.1109/JSEN.2022.3154239,0.9526393173271006
32047,10.1109/CCWC54503.2022.9720857,0.9526393173271006
32048,10.1109/TAP.2016.2647582,0.9526393173271006
32049,10.1109/TMTT.2006.886161,0.9526393173271006
32050,10.1109/CICC.2011.6055293,0.9526393173271006
32051,10.1109/LPT.2009.2032663,0.9526393173271006
32052,10.1109/CTC.2010.14,0.9526393173271006
32053,10.1109/TLT.2013.37,0.9526393173271006
32054,10.1109/ACCESS.2018.2832460,0.9526393173271006
32055,10.1109/ACCESS.2022.3158667,0.9526393173271006
32056,10.1109/ISSNIP.2007.4496917,0.9526393173271006
32057,10.1109/ICME.2007.4285061,0.9526393173271006
32058,10.1109/ITOEC53115.2022.9734653,0.9526393173271006
32059,10.1109/TPEL.2016.2608278,0.9526393173271006
32060,10.1109/TVT.2022.3158896,0.9526393173271006
32061,10.1109/TVCG.2016.2599030,0.9526393173271006
32062,10.1109/TPAMI.2005.110,0.9526393173271006
32063,10.1109/IPEC.2010.5544594,0.9526393173271006
32064,10.1109/JQE.2022.3159821,0.9526393173271006
32065,10.1109/TSG.2013.2292525,0.9526393173271006
32066,10.1109/BCI53720.2022.9734849,0.9526393173271006
32067,10.1109/JSSC.2012.2194090,0.9526393173271006
32068,10.1109/ISSCC.2018.8310279,0.9526393173271006
32069,10.1109/TMTT.2006.885882,0.9526393173271006
32070,10.1109/Confluence52989.2022.9734225,0.9526393173271006
32071,10.1109/ICIS.2016.7550849,0.9526393173271006
32072,10.1109/JLT.2009.2029064,0.9526393173271006
32073,10.1109/TPEL.2011.2149543,0.9526393173271006
32074,10.1109/IRASET52964.2022.9738411,0.9526393173271006
32075,10.1109/JSSC.2012.2225734,0.9526393173271006
32076,10.1109/ACCESS.2022.3158682,0.9526393173271006
32077,10.1109/TAP.2017.2673814,0.9526393173271006
32078,10.1109/TAC.2005.847042,0.9526393173271006
32079,10.1109/JSAC.2016.2633040,0.9526393173271006
32080,10.1109/IROS.2016.7759169,0.9526393173271006
32081,10.1109/LAWP.2007.893096,0.9526393173271006
32082,10.1109/MSP.2017.2765202,0.9526393173271006
32083,10.1109/TWC.2013.111313.130645,0.9526393173271006
32084,10.1109/ICARA55094.2022.9738527,0.9526393173271006
32085,10.1109/ISSNIP.2014.6827681,0.9526393173271006
32086,10.1109/TWC.2011.031611.101585,0.9526393173271006
32087,10.1109/ACCESS.2017.2714191,0.9526393173271006
32088,10.1109/ACCESS.2019.2941217,0.9526393173271006
32089,10.1109/TMTT.2015.2458326,0.9526393173271006
32090,10.1109/PARC52418.2022.9726607,0.9526393173271006
32091,10.1109/ISCAS.2005.1465053,0.9526393173271006
32092,10.1109/MCS.2006.1580154,0.9526393173271006
32093,10.1109/JSSC.2005.845989,0.9526393173271006
32094,10.1109/TMI.2018.2806309,0.9526393173271006
32095,10.1109/TIM.2022.3160555,0.9526393173271006
32096,10.1109/ICIF.2005.1591877,0.9526393173271006
32097,10.1109/TMTT.2010.2052404,0.9526393173271006
32098,10.1109/TPWRD.2007.899276,0.9526393173271006
32099,10.1109/MCOMSTD.2017.1600768ST,0.9526393173271006
32100,10.1109/MCI.2016.2601758,0.9526393173271006
32101,10.1109/MWSYM.2010.5517636,0.9526393173271006
32102,10.1109/TIP.2019.2917862,0.9526393173271006
32103,10.1109/TAP.2006.888395,0.9526393173271006
32104,10.1109/TMTT.2005.848828,0.9526393173271006
32105,10.1109/TETC.2013.2274430,0.9526393173271006
32106,10.1109/MPRV.2010.62,0.9526393173271006
32107,10.1109/TIM.2022.3157004,0.9526393173271006
32108,10.1109/RWS53089.2022.9719971,0.9526393173271006
32109,10.1109/JSEN.2022.3154801,0.9526393173271006
32110,10.1109/ACCESS.2019.2897045,0.9526393173271006
32111,10.1016/S1007-0214(11)70012-8,0.9526393173271006
